Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
10424,CA-2019-104647,23/02/2019,01/03/2019,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.27
10474,CA-2019-122994,06/02/2019,09/02/2019,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",362.62
10514,CA-2019-123659,10/02/2019,13/02/2019,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735.0,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),22.51
10657,CA-2019-104801,13/02/2019,19/02/2019,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.71
10658,CA-2019-104801,13/02/2019,19/02/2019,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,793.26
10659,CA-2019-104801,13/02/2019,19/02/2019,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",109.62
10722,CA-2019-166415,19/02/2019,23/02/2019,Standard Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98103.0,West,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,11.18
10797,CA-2019-118773,09/02/2019,14/02/2019,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,284.43
10798,CA-2019-118773,09/02/2019,14/02/2019,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,114.04
10799,CA-2019-118773,09/02/2019,14/02/2019,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,4.52
10800,CA-2019-118773,09/02/2019,14/02/2019,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,12.78
10821,CA-2019-131828,11/02/2019,13/02/2019,Second Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105.0,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1020.18
10822,CA-2019-131828,11/02/2019,13/02/2019,Second Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105.0,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",83.38
10864,CA-2019-150525,20/02/2019,25/02/2019,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403.0,Central,OFF-AR-10002375,Office Supplies,Art,Newell 351,6.4
10865,CA-2019-150525,20/02/2019,25/02/2019,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403.0,Central,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,12.8
11019,CA-2019-125878,25/02/2019,02/03/2019,Standard Class,MH-18025,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.87
11021,CA-2019-118521,16/02/2019,20/02/2019,Standard Class,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,43.07
11047,CA-2019-154039,17/02/2019,22/02/2019,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",427.75
11048,CA-2019-154039,17/02/2019,22/02/2019,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002789,Technology,Phones,LG Exalt,107.29
11076,CA-2019-134838,19/02/2019,20/02/2019,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,11.32
11077,CA-2019-134838,19/02/2019,20/02/2019,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,41.21
11211,US-2019-163195,17/02/2019,21/02/2019,Second Class,LL-16840,Lauren Leatherbury,Consumer,United States,Lafayette,Louisiana,70506.0,South,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,26.59
11263,CA-2019-105445,20/02/2019,25/02/2019,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,8.32
11308,CA-2019-132647,17/02/2019,23/02/2019,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861.0,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.88
11309,CA-2019-132647,17/02/2019,23/02/2019,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861.0,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,171.84
11335,CA-2019-126354,03/02/2019,08/02/2019,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.78
11336,CA-2019-126354,03/02/2019,08/02/2019,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,102.22
11443,CA-2019-161333,02/02/2019,07/02/2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.8
11444,CA-2019-161333,02/02/2019,07/02/2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",144.2
11445,CA-2019-161333,02/02/2019,07/02/2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,41.03
11532,CA-2019-164707,18/02/2019,21/02/2019,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045.0,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,174.22
11533,CA-2019-164707,18/02/2019,21/02/2019,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045.0,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,110.42
11534,CA-2019-164707,18/02/2019,21/02/2019,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045.0,West,OFF-LA-10004345,Office Supplies,Labels,Avery 493,9.6
11630,CA-2019-151176,13/02/2019,20/02/2019,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,23.46
11631,CA-2019-151176,13/02/2019,20/02/2019,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,12.25
11732,CA-2019-150602,09/02/2019,14/02/2019,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045.0,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.51
11736,CA-2019-115105,06/02/2019,11/02/2019,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024.0,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",262.81
11751,CA-2019-136007,23/02/2019,02/03/2019,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115.0,West,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,7.36
11752,CA-2019-136007,23/02/2019,02/03/2019,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115.0,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,65.93
11849,CA-2019-120019,16/02/2019,21/02/2019,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,587.08
11850,CA-2019-120019,16/02/2019,21/02/2019,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824.0,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",13.11
11959,CA-2019-131282,05/02/2019,08/02/2019,Second Class,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,76706.0,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,240.36
11960,CA-2019-131282,05/02/2019,08/02/2019,Second Class,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,76706.0,Central,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,7.65
11991,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,309.59
11992,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,35.9
11993,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,53.79
11994,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,10.83
11995,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",60.69
11996,CA-2019-135937,20/02/2019,27/02/2019,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234.0,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,380.76
12067,CA-2019-107517,05/02/2019,09/02/2019,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503.0,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1685.83
12068,CA-2019-107517,05/02/2019,09/02/2019,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503.0,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,393.77
12104,CA-2019-121706,26/02/2019,02/03/2019,Standard Class,BM-11140,Becky Martin,Consumer,United States,Santa Barbara,California,93101.0,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,334.69
12128,US-2019-101840,06/02/2019,12/02/2019,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,193.45
12129,US-2019-101840,06/02/2019,12/02/2019,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024.0,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",48.13
12141,CA-2019-169474,04/02/2019,09/02/2019,Standard Class,JF-15355,Jay Fein,Consumer,United States,Rochester,New York,14609.0,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,35.13
12153,CA-2019-104906,13/02/2019,17/02/2019,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,18.55
12193,CA-2019-127397,24/02/2019,28/02/2019,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,121.34
12194,CA-2019-127397,24/02/2019,28/02/2019,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1178.29
12203,CA-2019-145807,09/02/2019,13/02/2019,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032.0,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,345.28
12241,CA-2019-154102,06/02/2019,13/02/2019,Standard Class,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,30.38
12264,CA-2019-127474,03/02/2019,07/02/2019,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,5.29
12265,CA-2019-127474,03/02/2019,07/02/2019,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,67.96
12266,CA-2019-127474,03/02/2019,07/02/2019,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,20.21
12267,CA-2019-127474,03/02/2019,07/02/2019,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,406.21
12310,US-2019-134642,25/02/2019,01/03/2019,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834.0,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",219.99
12311,US-2019-134642,25/02/2019,01/03/2019,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834.0,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",201.48
12495,CA-2019-159149,17/02/2019,19/02/2019,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041.0,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",101.45
12496,CA-2019-159149,17/02/2019,19/02/2019,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041.0,Central,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",176.44
12497,CA-2019-159149,17/02/2019,19/02/2019,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041.0,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,461.68
12626,US-2019-118535,11/02/2019,15/02/2019,Standard Class,DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024.0,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,22.86
12675,CA-2019-163265,16/02/2019,21/02/2019,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",19.91
12676,CA-2019-163265,16/02/2019,21/02/2019,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,596.29
12677,CA-2019-163265,16/02/2019,21/02/2019,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",50.31
12678,CA-2019-163265,16/02/2019,21/02/2019,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,25.55
12679,CA-2019-163265,16/02/2019,21/02/2019,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.9
12701,CA-2019-128076,02/02/2019,07/02/2019,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,187.07
12702,CA-2019-128076,02/02/2019,07/02/2019,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,33.43
12703,CA-2019-128076,02/02/2019,07/02/2019,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",203.99
12859,CA-2019-138156,11/02/2019,14/02/2019,First Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",128.78
12889,CA-2019-124940,21/02/2019,26/02/2019,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Carrollton,Texas,75007.0,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,49.1
12904,CA-2019-109085,17/02/2019,20/02/2019,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",446.94
12905,CA-2019-109085,17/02/2019,20/02/2019,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.3
12906,CA-2019-109085,17/02/2019,20/02/2019,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,56.46
12907,CA-2019-109085,17/02/2019,20/02/2019,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,32.16
12908,CA-2019-109085,17/02/2019,20/02/2019,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,766.96
12999,CA-2019-154809,13/02/2019,17/02/2019,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",79.83
13051,CA-2019-101959,28/02/2019,06/03/2019,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,6457.0,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,9.94
13052,CA-2019-101959,28/02/2019,06/03/2019,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",6.88
